NRNC Symbol,Gene,Abbreviation,Name,Preliminary list,Pamgene analysis (AOP),Metabolic functions and regulated pathways (tissue),Associated metabolic diseases or pathologies,Coregulators (metab related),,,,,
,,,,,,,,Abbreviation,Gene,Function/effect,,,
NR1A1,THRA,TR?,Thyroid hormone receptor-?,TR?,TR?,,metabolic syndrome (all components),SRC1,NCOA1,"metabolism, obesity",,,
NR1A2,THRB,TR?,Thyroid hormone receptor-?,TR?,TR?,reduction of serum LDL and triglycerides,hypercholesterolemia,SRC2/TIF2/GRIP1,NCOA2,"metabolism, reduced G6Pase",,,
NR1B1,RARA,RAR?,Retinoic acid receptor-?,RAR?,RAR?,,,SRC3/pCIP/AIB-1/ACTR,NCOA3,"metabolism, CACT deficiency",,,
NR1B2,RARB,RAR?,Retinoic acid receptor-?,RAR?,RAR?,,,NCOR1,NCOR1,"metabolism, resistance to thyroid hormone",,,
NR1B3,RARG,RAR?,Retinoic acid receptor-?,RAR?,RAR?,,,SMRT,NCOR2,"metabolism, resistance to thyroid hormone",,,
NR1C1,PPARA,PPAR?,Peroxisome proliferator-activated receptor-?,PPAR?,PPAR?,"regulator of adaptive fasting response, fatty acid oxidation, ketogenesis (liver)","dyslipidemia, atheroschlerosis",RIP140,NRIP1,fat and carbohydrate metabolism,,,
NR1C2,PPARD,PPAR-?/?,Peroxisome proliferator-activated receptor-?/?,PPAR-?/?,PPAR-?/?,"fatty acid oxidation, mitochodrial respiration (ubiquitous)","dyslipidemia, atheroschlerosis",GCN5,KAT2A,glucose metabolism,,,
NR1C3,PPARG,PPAR?,Peroxisome proliferator-activated receptor-?,PPAR?,PPAR?,"regulator of adipogenesis, lipogenesis, insulin sensitivity (adipose tissue)","diabetes mellitus (insulin resistant), atherosclerosis",PCAF,KAT2B,"glucose and lipid metabolism, NAFLB",,,
NR1D1,NR1D1,Rev-ErbA?,Rev-ErbA?,Rev-ErbA?,Rev-ErbA?,,,HDAC1,HDAC1,metabolism,,,
NR1D2,NR1D2,Rev-ErbA?,Rev-ErbA?,Rev-ErbA?,Rev-ErbA?,,,HDAC2,HDAC2,metabolism,,,
NR1F1,RORA,ROR?,RAR-related orphan receptor-?,ROR?,ROR?,cholesterol homeostasis (liver),atherosclerosis,HDAC3,HDAC3,metabolism,,,
NR1F2,RORB,ROR?,RAR-related orphan receptor-?,ROR?,ROR?,,,HDAC4,HDAC4,metabolism,,,
NR1F3,RORC,ROR?,RAR-related orphan receptor-?,ROR?,ROR?,,,HDAC5,HDAC5,metabolism,,,
NR1H3,NR1H3,LXR?,Liver X receptor-?,LXR?,LXR?,"cholesterol and triglyceride homeostasis (liver, adipose tissue)","dyslipidemia, atheroschlerosis",HDAC6,HDAC6,metabolism,,,
NR1H2,NR1H2,LXR?,Liver X receptor-?,LXR?,LXR?,,"dyslipidemia, atheroschlerosis",HDAC7,HDAC7,metabolism,,,
NR1H4,NR1H4,FXR,Farnesoid X receptor,FXR,FXR,"bile acid synthesis and homeostasis, glucose and lipid metabolism (liver, kidney, intestine)","cholestatic diseases, NALFD, dyslipidemia",HDAC9,HDAC9,metabolism,,,
NR1H5,NR1H5P,FXR-?,Farnesoid X receptor-?,FXR-?,FXR-?,,,CRTC1,CRTC1,metabolism,,,
NR1I1,VDR,VDR,Vitamin D receptor,VDR,VDR,,,CRTC2,CRTC2,metabolism,,,
NR1I2,NR1I2,PXR,Pregnane X receptor,PXR,PXR,regulates hepatic glucose and lipid metabolism and affects whole body metabolic homeostasis (liver),activation is a risk factor for diabetes (in mice),CRTC3,CRTC3,metabolism,,,
NR1I3,NR1I3,CAR,Constitutive androstane receptor,CAR,CAR,"glucose and monocarboxylic acid utilization, fatty acid metabolism and lipid homeostasis (liver)",activation may be beneficial for diabetes and dyslipidemias (in mice) ,pRB,RB1,metabolism,,,
,,,,,,,,TRAP220,MED1,metabolism,,,
NR2A1,HNF4A,HNF4?,Hepatocyte nuclear factor-4-?,HNF4?,HNF4?,,"MODY, type1 non-insulin dependent diabetes mellitus",PGC1?,PPARGC1A,"metabolism, obesity, DM",,,
NR2A2,HNF4G,HNF4?,Hepatocyte nuclear factor-4-?,HNF4?,HNF4?,,,PGC1b,PPARGC1B,metabolism,,,
NR2B1,RXRA,RXR?,Retinoid X receptor-?,RXR?,RXR?,,,SIRT1,SIRT1,metabolism,,,
NR2B2,RXRB,RXR?,Retinoid X receptor-?,RXR?,RXR?,,,SIRT4,SIRT4,mitochondrial metabolism,,,
NR2B3,RXRG,RXR?,Retinoid X receptor-?,RXR?,RXR?,,,SIRT6,SIRT6,,,,
NR2C1,NR2C1,TR2,Testicular receptor 2,TR2,TR2,,,CBP/p300,,glucose intolerance,,,
NR2C2,NR2C2,TR4,Testicular receptor 4,TR4,TR4,,,NRIF3,,,,,
NR2E1,NR2E1,TLX,Homologue of the Drosophila tailless gene,TLX,TLX,,,CAV1,CAV1,"heart disease, atherosclerosis",,,
NR2E3,NR2E3,PNR,Photoreceptor cell-specific nuclear receptor,PNR,PNR,,,NRC,NCOA6,,,,
NR2F1,NR2F1,COUP-TFI,Chicken ovalbumin upstream promoter-transcription factor I,COUP-TFI,COUP-TFI,,,,,,,,
NR2F2,NR2F2,COUP-TFII,Chicken ovalbumin upstream promoter-transcription factor II,COUP-TFII,COUP-TFII,,,,,,,,
NR2F6,NR2F6,EAR-2,V-erbA-related,EAR-2,EAR-2,,,,,,,,
NR3A1,ESR1,ER?,Estrogen receptor-?,ER?,ER?,"adipocyte hypertrophy, AT inflammation, fibrosis (adipose tissue)",obesity,,,,,,
NR3A2,ESR2,ER?,Estrogen receptor-?,ER?,ER?,,,,,,,,
NR3B1,ESRRA,ERR?,Estrogen-related receptor-?,ERR?,ERR?,"regulation of lipid metabolism (muscle, heart, BAT, intestine)",insulin resistance,,,,,,
NR3B2,ESRRB,ERR?,Estrogen-related receptor-?,ERR?,ERR?,,,,,,,,
NR3B3,ESRRG,ERR?,Estrogen-related receptor-?,ERR?,ERR?,,insulin resistance,,,,,,
NR3C1,NR3C1,GR,Glucocorticoid receptor,GR,GR,regulation of gluconeogenesis and lipogenesis (liver),"visceral obesity, hyperglycemia, type II diabetes",,,,,,
NR3C2,NR3C2,MR,Mineralocorticoid receptor,MR,MR,adipocyte differentiation and function (adipose tissue),"hypertension, cardiac failure",,,,,,
NR3C3,PGR,PR,Progesterone receptor,PR,PR,,,,,,,,
NR3C4,AR,AR,Androgen receptor,AR,AR,,,,,,,,
NR4A1,NR4A1,NGFIB,Nerve Growth factor IB,NGFIB,NGFIB,,,,,,,,
NR4A2,NR4A2,NURR1,Nuclear receptor related 1,NURR1,NURR1,,,,,,,,
NR4A3,NR4A3,NOR1,Neuron-derived orphan receptor 1,NOR1,NOR1,,,,,,,,
NR5A1,NR5A1,SF1,Steroidogenic factor 1,SF1,SF1,,,,,,,,
NR5A2,NR5A2,LRH-1,Liver receptor homolog-1,LRH-1,LRH-1,,,,,,,,
NR6A1,NR6A1,GCNF,Germ cell nuclear factor,GCNF,GCNF,,,,,,,,
NR0B1,NR0B1,DAX1,"Dosage-sensitive sex reversal, adrenal hypoplasia critical region, on chromosome X, gene 1",DAX1,DAX1,,,,,,,,
NR0B2,NR0B2,SHP,Small heterodimer partner,SHP,SHP,"regulation of bile acid homeostasis, lipid metabolism",mild obesity,,,,,,
,,,,,,"SHP is not a ""real"" nuclear receptor but more like a coregulator most likely acting via interactions with or regulation of other NRs",,,,,,,
