"","pathway_name","pathway_annotation","pathway_category","pathway_class"
"1","KEGG:hsa04610","KEGG_COMPLEMENT AND COAGULATION CASCADES","Organismal Systems","Organismal_systems"
"2","KEGG:hsa00603","KEGG_GLYCOSPHINGOLIPID BIOSYNTHESIS - GLOBO SERIES","Metabolism","Metabolism"
"3","KEGG:hsa_M00068","KEGG_GLYCOSPHINGOLIPID BIOSYNTHESIS, GLOBO-SERIES, LACCER => GB4CER","Other Category","Other_Category"
"4","KEGG:hsa00601","KEGG_GLYCOSPHINGOLIPID BIOSYNTHESIS - LACTO AND NEOLACTO SERIES","Metabolism","Metabolism"
"5","KEGG:hsa_M00427","KEGG_NUCLEAR PORE COMPLEX","Other Category","Other_Category"
"6","KEGG:hsa03013","KEGG_RNA TRANSPORT","Other Category","Other_Category"
"7","KEGG:hsa00650","KEGG_BUTANOATE METABOLISM","Metabolism","Metabolism"
"8","KEGG:hsa00280","KEGG_VALINE, LEUCINE AND ISOLEUCINE DEGRADATION","Metabolism","Metabolism"
"9","KEGG:hsa01210","KEGG_2-OXOCARBOXYLIC ACID METABOLISM","Other Category","Other_Category"
"10","KEGG:hsa01230","KEGG_BIOSYNTHESIS OF AMINO ACIDS","Other Category","Other_Category"
"11","KEGG:hsa00300","KEGG_LYSINE BIOSYNTHESIS","Metabolism","Metabolism"
"12","KEGG:hsa00310","KEGG_LYSINE DEGRADATION","Metabolism","Metabolism"
"13","KEGG:hsa_M00032","KEGG_LYSINE DEGRADATION, LYSINE => SACCHAROPINE => ACETOACETYL-COA","Other Category","Other_Category"
"14","KEGG:hsa00380","KEGG_TRYPTOPHAN METABOLISM","Metabolism","Metabolism"
"15","KEGG:hsa_M00037","KEGG_MELATONIN BIOSYNTHESIS, TRYPTOPHAN => SEROTONIN => MELATONIN","Other Category","Other_Category"
"16","KEGG:hsa00970","KEGG_AMINOACYL-TRNA BIOSYNTHESIS","Genetic Information Processing, Translation","Organelle_biogenesis_and_maintenance"
"17","KEGG:hsa_M00359","KEGG_AMINOACYL-TRNA BIOSYNTHESIS, EUKARYOTES","Other Category","Other_Category"
"18","KEGG:hsa00770","KEGG_PANTOTHENATE AND COA BIOSYNTHESIS","Metabolism","Metabolism"
"19","KEGG:hsa00250","KEGG_ALANINE, ASPARTATE AND GLUTAMATE METABOLISM","Metabolism","Metabolism"
"20","KEGG:hsa00410","KEGG_BETA-ALANINE METABOLISM","Metabolism","Metabolism"
"21","KEGG:hsa04727","KEGG_GABAERGIC SYNAPSE","Other Category","Other_Category"
"22","KEGG:hsa_M00027","KEGG_GABA (GAMMA-AMINOBUTYRATE) SHUNT","Other Category","Other_Category"
"23","KEGG:hsa00640","KEGG_PROPANOATE METABOLISM","Metabolism","Metabolism"
"24","KEGG:hsa02010","KEGG_ABC TRANSPORTERS","Environmental Information Processing","Environmental_information_processing"
"25","KEGG:hsa04975","KEGG_FAT DIGESTION AND ABSORPTION","Other Category","Other_Category"
"26","KEGG:hsa04142","KEGG_LYSOSOME","Cellular Processes, Transport and catabolism","Cell_transport_and_catabolism"
"27","KEGG:hsa04976","KEGG_BILE SECRETION","Other Category","Other_Category"
"28","KEGG:hsa01522","KEGG_HSA01522","Other Category","Other_Category"
"29","KEGG:hsa01523","KEGG_HSA01523","Other Category","Other_Category"
"30","KEGG:hsa04071","KEGG_HSA04071","Other Category","Other_Category"
"31","KEGG:hsa04977","KEGG_VITAMIN DIGESTION AND ABSORPTION","Other Category","Other_Category"
"32","KEGG:hsa01524","KEGG_HSA01524","Other Category","Other_Category"
"33","KEGG:hsa04024","KEGG_HSA04024","Other Category","Other_Category"
"34","KEGG:hsa04911","KEGG_INSULIN SECRETION","Other Category","Other_Category"
"35","KEGG:hsa04930","KEGG_TYPE II DIABETES MELLITUS","Human Diseases","Human_disease"
"36","KEGG:hsa04146","KEGG_PEROXISOME","Cellular Processes, Transport and catabolism","Cell_transport_and_catabolism"
"37","KEGG:hsa00220","KEGG_HSA00220","Other Category","Other_Category"
"38","KEGG:hsa04923","KEGG_HSA04923","Other Category","Other_Category"
"39","KEGG:hsa04723","KEGG_RETROGRADE ENDOCANNABINOID SIGNALING","Other Category","Other_Category"
"40","KEGG:hsa04360","KEGG_AXON GUIDANCE","Organismal Systems","Organismal_systems"
"41","KEGG:hsa04110","KEGG_CELL CYCLE","Cellular Processes, Cell Growth and Death","Cell_growth_and_death"
"42","KEGG:hsa05220","KEGG_CHRONIC MYELOID LEUKEMIA","Human Diseases","Human_disease"
"43","KEGG:hsa04012","KEGG_ERBB SIGNALING PATHWAY","Environmental Information Processing","Environmental_information_processing"
"44","KEGG:hsa04722","KEGG_NEUROTROPHIN SIGNALING PATHWAY","Organismal Systems","Organismal_systems"
"45","KEGG:hsa05130","KEGG_PATHOGENIC ESCHERICHIA COLI INFECTION","Human Diseases","Human_disease"
"46","KEGG:hsa05131","KEGG_SHIGELLOSIS","Other Category","Other_Category"
"47","KEGG:hsa05416","KEGG_VIRAL MYOCARDITIS","Human Diseases","Human_disease"
"48","KEGG:hsa03440","KEGG_HOMOLOGOUS RECOMBINATION","Genetic Information Processing, Replication and repair","Replication_and_repair"
"49","KEGG:hsa00592","KEGG_ALPHA-LINOLENIC ACID METABOLISM","Metabolism","Metabolism"
"50","KEGG:hsa_M00087","KEGG_BETA-OXIDATION","Other Category","Other_Category"
"51","KEGG:hsa01040","KEGG_BIOSYNTHESIS OF UNSATURATED FATTY ACIDS","Metabolism","Metabolism"
"52","KEGG:hsa00071","KEGG_FATTY ACID DEGRADATION","Metabolism","Metabolism"
"53","KEGG:hsa01212","KEGG_FATTY ACID METABOLISM","Other Category","Other_Category"
"54","KEGG:hsa03320","KEGG_PPAR SIGNALING PATHWAY","Organismal Systems","Organismal_systems"
"55","KEGG:hsa_M00085","KEGG_FATTY ACID BIOSYNTHESIS, ELONGATION, MITOCHONDRIA","Other Category","Other_Category"
"56","KEGG:hsa00062","KEGG_FATTY ACID ELONGATION","Metabolism","Metabolism"
"57","KEGG:hsa04152","KEGG_AMPK SIGNALING PATHWAY","Other Category","Other_Category"
"58","KEGG:hsa00061","KEGG_FATTY ACID BIOSYNTHESIS","Metabolism","Metabolism"
"59","KEGG:hsa_M00082","KEGG_FATTY ACID BIOSYNTHESIS, INITIATION","Other Category","Other_Category"
"60","KEGG:hsa04922","KEGG_HSA04922","Other Category","Other_Category"
"61","KEGG:hsa04910","KEGG_INSULIN SIGNALING PATHWAY","Organismal Systems","Organismal_systems"
"62","KEGG:hsa00620","KEGG_PYRUVATE METABOLISM","Metabolism","Metabolism"
"63","KEGG:hsa04920","KEGG_ADIPOCYTOKINE SIGNALING PATHWAY","Organismal Systems","Organismal_systems"
"64","KEGG:hsa04931","KEGG_HSA04931","Other Category","Other_Category"
"65","KEGG:hsa01200","KEGG_CARBON METABOLISM","Other Category","Other_Category"
"66","KEGG:hsa_M00036","KEGG_LEUCINE DEGRADATION, LEUCINE => ACETOACETATE + ACETYL-COA","Other Category","Other_Category"
"67","KEGG:hsa_M00013","KEGG_MALONATE SEMIALDEHYDE PATHWAY, PROPANOYL-COA => ACETYL-COA","Other Category","Other_Category"
"68","KEGG:hsa_M00095","KEGG_C5 ISOPRENOID BIOSYNTHESIS, MEVALONATE PATHWAY","Other Category","Other_Category"
"69","KEGG:hsa00630","KEGG_GLYOXYLATE AND DICARBOXYLATE METABOLISM","Metabolism","Metabolism"
"70","KEGG:hsa00072","KEGG_SYNTHESIS AND DEGRADATION OF KETONE BODIES","Metabolism","Metabolism"
"71","KEGG:hsa00900","KEGG_TERPENOID BACKBONE BIOSYNTHESIS","Metabolism","Metabolism"
"72","KEGG:hsa_M00424","KEGG_SHELTERIN COMPLEX","Other Category","Other_Category"
"73","KEGG:hsa05142","KEGG_CHAGAS DISEASE (AMERICAN TRYPANOSOMIASIS)","Other Category","Other_Category"
"74","KEGG:hsa05410","KEGG_HYPERTROPHIC CARDIOMYOPATHY (HCM)","Human Diseases","Human_disease"
"75","KEGG:hsa04614","KEGG_RENIN-ANGIOTENSIN SYSTEM","Organismal Systems","Organismal_systems"
"76","KEGG:hsa04924","KEGG_HSA04924","Other Category","Other_Category"
"77","KEGG:hsa04974","KEGG_PROTEIN DIGESTION AND ABSORPTION","Other Category","Other_Category"
"78","KEGG:hsa00600","KEGG_SPHINGOLIPID METABOLISM","Metabolism","Metabolism"
"79","KEGG:hsa_M00099","KEGG_SPHINGOSINE BIOSYNTHESIS","Other Category","Other_Category"
"80","KEGG:hsa04725","KEGG_CHOLINERGIC SYNAPSE","Other Category","Other_Category"
"81","KEGG:hsa00564","KEGG_GLYCEROPHOSPHOLIPID METABOLISM","Metabolism","Metabolism"
"82","KEGG:hsa_M00430","KEGG_EXON JUNCTION COMPLEX (EJC)","Metabolism","Metabolism"
"83","KEGG:hsa03015","KEGG_MRNA SURVEILLANCE PATHWAY","Other Category","Other_Category"
"84","KEGG:hsa03040","KEGG_SPLICEOSOME","Genetic Information Processing, Transcription","Transcription"
"85","KEGG:hsa05144","KEGG_MALARIA","Other Category","Other_Category"
"86","KEGG:hsa00020","KEGG_CITRATE CYCLE (TCA CYCLE)","Metabolism","Metabolism"
"87","KEGG:hsa_M00010","KEGG_CITRATE CYCLE, FIRST CARBON OXIDATION, OXALOACETATE => 2-OXOGLUTARATE","Metabolism","Metabolism"
"88","KEGG:hsa_M00009","KEGG_CITRATE CYCLE (TCA CYCLE, KREBS CYCLE)","Other Category","Other_Category"
"89","KEGG:hsa04913","KEGG_OVARIAN STEROIDOGENESIS","Other Category","Other_Category"
"90","KEGG:hsa_M00104","KEGG_BILE ACID BIOSYNTHESIS, CHOLESTEROL => CHOLATE/CHENODEOXYCHOLATE","Other Category","Other_Category"
"91","KEGG:hsa00120","KEGG_PRIMARY BILE ACID BIOSYNTHESIS","Metabolism","Metabolism"
"92","KEGG:hsa04520","KEGG_ADHERENS JUNCTION","Cell Communication","Cell_Communication"
"93","KEGG:hsa00740","KEGG_RIBOFLAVIN METABOLISM","Metabolism","Metabolism"
"94","KEGG:hsa00730","KEGG_THIAMINE METABOLISM","Metabolism","Metabolism"
"95","KEGG:hsa04380","KEGG_OSTEOCLAST DIFFERENTIATION","Other Category","Other_Category"
"96","KEGG:hsa05323","KEGG_RHEUMATOID ARTHRITIS","Other Category","Other_Category"
"97","KEGG:hsa_M00086","KEGG_BETA-OXIDATION, ACYL-COA SYNTHESIS","Other Category","Other_Category"
"98","KEGG:hsa04216","KEGG_HSA04216","Other Category","Other_Category"
"99","KEGG:hsa00010","KEGG_GLYCOLYSIS / GLUCONEOGENESIS","Metabolism","Metabolism"
"100","KEGG:hsa04371","KEGG_HSA04371","Other Category","Other_Category"
"101","KEGG:hsa04270","KEGG_VASCULAR SMOOTH MUSCLE CONTRACTION","Organismal Systems","Organismal_systems"
"102","KEGG:hsa04210","KEGG_APOPTOSIS","Cellular Processes, Cell Growth and Death","Cell_growth_and_death"
"103","KEGG:hsa05412","KEGG_ARRHYTHMOGENIC RIGHT VENTRICULAR CARDIOMYOPATHY (ARVC)","Human Diseases","Human_disease"
"104","KEGG:hsa05100","KEGG_BACTERIAL INVASION OF EPITHELIAL CELLS","Other Category","Other_Category"
"105","KEGG:hsa05414","KEGG_DILATED CARDIOMYOPATHY","Human Diseases","Human_disease"
"106","KEGG:hsa05418","KEGG_HSA05418","Other Category","Other_Category"
"107","KEGG:hsa04510","KEGG_FOCAL ADHESION","Cell Communication","Cell_Communication"
"108","KEGG:hsa04971","KEGG_GASTRIC ACID SECRETION","Other Category","Other_Category"
"109","KEGG:hsa04390","KEGG_HIPPO SIGNALING PATHWAY","Other Category","Other_Category"
"110","KEGG:hsa05164","KEGG_INFLUENZA A","Other Category","Other_Category"
"111","KEGG:hsa04670","KEGG_LEUKOCYTE TRANSENDOTHELIAL MIGRATION","Organismal Systems","Organismal_systems"
"112","KEGG:hsa04921","KEGG_OXYTOCIN SIGNALING PATHWAY","Other Category","Other_Category"
"113","KEGG:hsa04145","KEGG_PHAGOSOME","Other Category","Other_Category"
"114","KEGG:hsa04611","KEGG_PLATELET ACTIVATION","Other Category","Other_Category"
"115","KEGG:hsa05132","KEGG_SALMONELLA INFECTION","Other Category","Other_Category"
"116","KEGG:hsa04919","KEGG_THYROID HORMONE SIGNALING PATHWAY","Other Category","Other_Category"
"117","KEGG:hsa04530","KEGG_TIGHT JUNCTION","Cell Communication","Cell_Communication"
"118","KEGG:hsa05110","KEGG_VIBRIO CHOLERAE INFECTION","Human Diseases","Human_disease"
"119","KEGG:hsa04261","KEGG_ADRENERGIC SIGNALING IN CARDIOMYOCYTES","Other Category","Other_Category"
"120","KEGG:hsa04260","KEGG_CARDIAC MUSCLE CONTRACTION","Organismal Systems","Organismal_systems"
"121","KEGG:hsa05146","KEGG_AMOEBIASIS","Other Category","Other_Category"
"122","KEGG:hsa05322","KEGG_SYSTEMIC LUPUS ERYTHEMATOSUS","Human Diseases","Human_disease"
"123","KEGG:hsa_M00679","KEGG_HSA_M00679","Other Category","Other_Category"
"124","KEGG:hsa04550","KEGG_HSA04550","Other Category","Other_Category"
"125","KEGG:hsa04350","KEGG_TGF-BETA SIGNALING PATHWAY","Environmental Information Processing","Environmental_information_processing"
"126","KEGG:hsa_M00681","KEGG_HSA_M00681","Other Category","Other_Category"
"127","KEGG:hsa05340","KEGG_PRIMARY IMMUNODEFICIENCY","Human Diseases","Human_disease"
"128","KEGG:hsa00230","KEGG_PURINE METABOLISM","Metabolism","Metabolism"
"129","KEGG:hsa05010","KEGG_ALZHEIMER'S DISEASE","Human Diseases","Human_disease"
"130","KEGG:hsa05120","KEGG_EPITHELIAL CELL SIGNALING IN HELICOBACTER PYLORI INFECTION","Human Diseases","Human_disease"
"131","KEGG:hsa_M00682","KEGG_HSA_M00682","Other Category","Other_Category"
"132","KEGG:hsa04330","KEGG_NOTCH SIGNALING PATHWAY","Environmental Information Processing","Environmental_information_processing"
"133","KEGG:hsa04623","KEGG_CYTOSOLIC DNA-SENSING PATHWAY","Organismal Systems","Organismal_systems"
"134","KEGG:hsa05162","KEGG_MEASLES","Other Category","Other_Category"
"135","KEGG:hsa04925","KEGG_HSA04925","Other Category","Other_Category"
"136","KEGG:hsa04020","KEGG_CALCIUM SIGNALING PATHWAY","Environmental Information Processing","Environmental_information_processing"
"137","KEGG:hsa_M00695","KEGG_HSA_M00695","Other Category","Other_Category"
"138","KEGG:hsa04022","KEGG_CGMP-PKG SIGNALING PATHWAY","Other Category","Other_Category"
"139","KEGG:hsa04062","KEGG_CHEMOKINE SIGNALING PATHWAY","Organismal Systems","Organismal_systems"
"140","KEGG:hsa04713","KEGG_CIRCADIAN ENTRAINMENT","Other Category","Other_Category"
"141","KEGG:hsa04915","KEGG_ESTROGEN SIGNALING PATHWAY","Other Category","Other_Category"
"142","KEGG:hsa04540","KEGG_GAP JUNCTION","Cell Communication","Cell_Communication"
"143","KEGG:hsa04724","KEGG_GLUTAMATERGIC SYNAPSE","Other Category","Other_Category"
"144","KEGG:hsa04912","KEGG_GNRH SIGNALING PATHWAY","Organismal Systems","Organismal_systems"
"145","KEGG:hsa04750","KEGG_INFLAMMATORY MEDIATOR REGULATION OF TRP CHANNELS","Other Category","Other_Category"
"146","KEGG:hsa04211","KEGG_HSA04211","Other Category","Other_Category"
"147","KEGG:hsa04213","KEGG_HSA04213","Other Category","Other_Category"
"148","KEGG:hsa04720","KEGG_LONG-TERM POTENTIATION","Organismal Systems","Organismal_systems"
"149","KEGG:hsa04916","KEGG_MELANOGENESIS","Organismal Systems","Organismal_systems"
"150","KEGG:hsa05032","KEGG_MORPHINE ADDICTION","Other Category","Other_Category"
"151","KEGG:hsa04114","KEGG_OOCYTE MEIOSIS","Cellular Processes, Cell Growth and Death","Cell_growth_and_death"
"152","KEGG:hsa04972","KEGG_PANCREATIC SECRETION","Other Category","Other_Category"
"153","KEGG:hsa04072","KEGG_HSA04072","Other Category","Other_Category"
"154","KEGG:hsa04914","KEGG_PROGESTERONE-MEDIATED OOCYTE MATURATION","Organismal Systems","Organismal_systems"
"155","KEGG:hsa04970","KEGG_SALIVARY SECRETION","Other Category","Other_Category"
"156","KEGG:hsa04918","KEGG_THYROID HORMONE SYNTHESIS","Other Category","Other_Category"
"157","KEGG:hsa04962","KEGG_VASOPRESSIN-REGULATED WATER REABSORPTION","Other Category","Other_Category"
"158","KEGG:hsa04742","KEGG_TASTE TRANSDUCTION","Organismal Systems","Organismal_systems"
"159","KEGG:hsa05034","KEGG_ALCOHOLISM","Other Category","Other_Category"
"160","KEGG:hsa05031","KEGG_AMPHETAMINE ADDICTION","Other Category","Other_Category"
"161","KEGG:hsa05030","KEGG_COCAINE ADDICTION","Other Category","Other_Category"
"162","KEGG:hsa04728","KEGG_DOPAMINERGIC SYNAPSE","Other Category","Other_Category"
"163","KEGG:hsa05012","KEGG_PARKINSON'S DISEASE","Human Diseases","Human_disease"
"164","KEGG:hsa04726","KEGG_SEROTONERGIC SYNAPSE","Other Category","Other_Category"
"165","KEGG:hsa04961","KEGG_ENDOCRINE AND OTHER FACTOR-REGULATED CALCIUM REABSORPTION","Other Category","Other_Category"
"166","KEGG:hsa04115","KEGG_P53 SIGNALING PATHWAY","Cellular Processes, Cell Growth and Death","Cell_growth_and_death"
"167","KEGG:hsa05204","KEGG_CHEMICAL CARCINOGENESIS","Other Category","Other_Category"
"168","KEGG:hsa00982","KEGG_DRUG METABOLISM - CYTOCHROME P450","Metabolism","Metabolism"
