"","pathway_name","pathway_annotation","pathway_category","pathway_class"
"169","KEGG:hsa00980","KEGG_METABOLISM OF XENOBIOTICS BY CYTOCHROME P450","Metabolism","Metabolism"
"170","KEGG:hsa00830","KEGG_RETINOL METABOLISM","Metabolism","Metabolism"
"171","KEGG:hsa00350","KEGG_TYROSINE METABOLISM","Metabolism","Metabolism"
"172","KEGG:hsa00270","KEGG_CYSTEINE AND METHIONINE METABOLISM","Metabolism","Metabolism"
"173","KEGG:hsa_M00034","KEGG_METHIONINE SALVAGE PATHWAY","Other Category","Other_Category"
"174","KEGG:hsa04932","KEGG_NON-ALCOHOLIC FATTY LIVER DISEASE (NAFLD)","Other Category","Other_Category"
"175","KEGG:hsa00430","KEGG_TAURINE AND HYPOTAURINE METABOLISM","Metabolism","Metabolism"
"176","KEGG:hsa_M00001","KEGG_GLYCOLYSIS (EMBDEN-MEYERHOF PATHWAY), GLUCOSE => PYRUVATE","Other Category","Other_Category"
"177","KEGG:hsa05169","KEGG_EPSTEIN-BARR VIRUS INFECTION","Other Category","Other_Category"
"178","KEGG:hsa03050","KEGG_PROTEASOME","Genetic Information Processing, Folding, sorting and degradation","Organelle_biogenesis_and_maintenance"
"179","KEGG:hsa_M00341","KEGG_PROTEASOME, 19S REGULATORY PARTICLE (PA700)","Other Category","Other_Category"
"180","KEGG:hsa_M00049","KEGG_ADENINE RIBONUCLEOTIDE BIOSYNTHESIS, IMP => ADP,ATP","Other Category","Other_Category"
"181","KEGG:hsa_M00048","KEGG_INOSINE MONOPHOSPHATE BIOSYNTHESIS, PRPP + GLUTAMINE => IMP","Other Category","Other_Category"
"182","KEGG:hsa05202","KEGG_TRANSCRIPTIONAL MISREGULATION IN CANCER","Other Category","Other_Category"
"183","KEGG:hsa00511","KEGG_OTHER GLYCAN DEGRADATION","Metabolism","Metabolism"
"184","KEGG:hsa04068","KEGG_FOXO SIGNALING PATHWAY","Other Category","Other_Category"
"185","KEGG:hsa04933","KEGG_HSA04933","Other Category","Other_Category"
"186","KEGG:hsa00561","KEGG_GLYCEROLIPID METABOLISM","Metabolism","Metabolism"
"187","KEGG:hsa00500","KEGG_STARCH AND SUCROSE METABOLISM","Metabolism","Metabolism"
"188","KEGG:hsa00330","KEGG_ARGININE AND PROLINE METABOLISM","Metabolism","Metabolism"
"189","KEGG:hsa_M00133","KEGG_POLYAMINE BIOSYNTHESIS, ARGININE => AGMATINE => PUTRESCINE => SPERMIDINE","Other Category","Other_Category"
"190","KEGG:hsa_M00089","KEGG_TRIACYLGLYCEROL BIOSYNTHESIS","Other Category","Other_Category"
"191","KEGG:hsa00565","KEGG_ETHER LIPID METABOLISM","Metabolism","Metabolism"
"192","KEGG:hsa04512","KEGG_ECM-RECEPTOR INTERACTION","Environmental Information Processing","Environmental_information_processing"
"193","KEGG:hsa00260","KEGG_GLYCINE, SERINE AND THREONINE METABOLISM","Metabolism","Metabolism"
"194","KEGG:hsa_M00035","KEGG_METHIONINE DEGRADATION","Other Category","Other_Category"
"195","KEGG:hsa04659","KEGG_HSA04659","Other Category","Other_Category"
"196","KEGG:hsa04672","KEGG_INTESTINAL IMMUNE NETWORK FOR IGA PRODUCTION","Organismal Systems","Organismal_systems"
"197","KEGG:hsa04621","KEGG_NOD-LIKE RECEPTOR SIGNALING PATHWAY","Organismal Systems","Organismal_systems"
"198","KEGG:hsa04120","KEGG_UBIQUITIN MEDIATED PROTEOLYSIS","Genetic Information Processing, Folding, sorting and degradation","Organelle_biogenesis_and_maintenance"
"199","KEGG:hsa04392","KEGG_HSA04392","Other Category","Other_Category"
"200","KEGG:hsa03008","KEGG_RIBOSOME BIOGENESIS IN EUKARYOTES","Other Category","Other_Category"
"201","KEGG:hsa00240","KEGG_PYRIMIDINE METABOLISM","Metabolism","Metabolism"
"202","KEGG:hsa_M00052","KEGG_PYRIMIDINE RIBONUCLEOTIDE BIOSYNTHESIS, UMP => UDP/UTP,CDP/CTP","Metabolism","Metabolism"
"203","KEGG:hsa_M00014","KEGG_GLUCURONATE PATHWAY (URONATE PATHWAY)","Other Category","Other_Category"
"204","KEGG:hsa00040","KEGG_PENTOSE AND GLUCURONATE INTERCONVERSIONS","Metabolism","Metabolism"
"205","KEGG:hsa00051","KEGG_FRUCTOSE AND MANNOSE METABOLISM","Metabolism","Metabolism"
"206","KEGG:hsa00052","KEGG_GALACTOSE METABOLISM","Metabolism","Metabolism"
"207","KEGG:hsa00140","KEGG_STEROID HORMONE BIOSYNTHESIS","Metabolism","Metabolism"
"208","KEGG:hsa00590","KEGG_ARACHIDONIC ACID METABOLISM","Metabolism","Metabolism"
"209","KEGG:hsa05221","KEGG_ACUTE MYELOID LEUKEMIA","Human Diseases","Human_disease"
"210","KEGG:hsa04140","KEGG_REGULATION OF AUTOPHAGY","Cellular Processes, Transport and catabolism","Cell_transport_and_catabolism"
"211","KEGG:hsa04662","KEGG_B CELL RECEPTOR SIGNALING PATHWAY","Organismal Systems","Organismal_systems"
"212","KEGG:hsa05224","KEGG_HSA05224","Other Category","Other_Category"
"213","KEGG:hsa04973","KEGG_CARBOHYDRATE DIGESTION AND ABSORPTION","Other Category","Other_Category"
"214","KEGG:hsa05230","KEGG_HSA05230","Other Category","Other_Category"
"215","KEGG:hsa05231","KEGG_HSA05231","Other Category","Other_Category"
"216","KEGG:hsa05210","KEGG_COLORECTAL CANCER","Human Diseases","Human_disease"
"217","KEGG:hsa01521","KEGG_HSA01521","Other Category","Other_Category"
"218","KEGG:hsa05213","KEGG_ENDOMETRIAL CANCER","Human Diseases","Human_disease"
"219","KEGG:hsa04664","KEGG_FC EPSILON RI SIGNALING PATHWAY","Organismal Systems","Organismal_systems"
"220","KEGG:hsa04666","KEGG_FC GAMMA R-MEDIATED PHAGOCYTOSIS","Organismal Systems","Organismal_systems"
"221","KEGG:hsa05214","KEGG_GLIOMA","Human Diseases","Human_disease"
"222","KEGG:hsa05161","KEGG_HEPATITIS B","Other Category","Other_Category"
"223","KEGG:hsa05160","KEGG_HEPATITIS C","Other Category","Other_Category"
"224","KEGG:hsa04066","KEGG_HIF-1 SIGNALING PATHWAY","Other Category","Other_Category"
"225","KEGG:hsa04630","KEGG_JAK-STAT SIGNALING PATHWAY","Environmental Information Processing","Environmental_information_processing"
"226","KEGG:hsa05218","KEGG_MELANOMA","Human Diseases","Human_disease"
"227","KEGG:hsa04150","KEGG_MTOR SIGNALING PATHWAY","Environmental Information Processing","Environmental_information_processing"
"228","KEGG:hsa05223","KEGG_NON-SMALL CELL LUNG CANCER","Human Diseases","Human_disease"
"229","KEGG:hsa05212","KEGG_PANCREATIC CANCER","Human Diseases","Human_disease"
"230","KEGG:hsa_M00676","KEGG_HSA_M00676","Other Category","Other_Category"
"231","KEGG:hsa04917","KEGG_PROLACTIN SIGNALING PATHWAY","Other Category","Other_Category"
"232","KEGG:hsa05215","KEGG_PROSTATE CANCER","Human Diseases","Human_disease"
"233","KEGG:hsa05211","KEGG_RENAL CELL CARCINOMA","Human Diseases","Human_disease"
"234","KEGG:hsa05222","KEGG_SMALL CELL LUNG CANCER","Human Diseases","Human_disease"
"235","KEGG:hsa04660","KEGG_T CELL RECEPTOR SIGNALING PATHWAY","Organismal Systems","Organismal_systems"
"236","KEGG:hsa04668","KEGG_TNF SIGNALING PATHWAY","Other Category","Other_Category"
"237","KEGG:hsa04620","KEGG_TOLL-LIKE RECEPTOR SIGNALING PATHWAY","Organismal Systems","Organismal_systems"
"238","KEGG:hsa05145","KEGG_TOXOPLASMOSIS","Other Category","Other_Category"
"239","KEGG:hsa05152","KEGG_TUBERCULOSIS","Other Category","Other_Category"
"240","KEGG:hsa04370","KEGG_VEGF SIGNALING PATHWAY","Environmental Information Processing","Environmental_information_processing"
"241","KEGG:hsa00860","KEGG_PORPHYRIN AND CHLOROPHYLL METABOLISM","Metabolism","Metabolism"
"242","KEGG:hsa04514","KEGG_CELL ADHESION MOLECULES (CAMS)","Environmental Information Processing","Environmental_information_processing"
"243","KEGG:hsa_M00015","KEGG_PROLINE BIOSYNTHESIS, GLUTAMATE => PROLINE","Other Category","Other_Category"
"244","KEGG:hsa00340","KEGG_HISTIDINE METABOLISM","Metabolism","Metabolism"
"245","KEGG:hsa00360","KEGG_PHENYLALANINE METABOLISM","Metabolism","Metabolism"
"246","KEGG:hsa00053","KEGG_ASCORBATE AND ALDARATE METABOLISM","Metabolism","Metabolism"
"247","KEGG:hsa_M00135","KEGG_GABA BIOSYNTHESIS, EUKARYOTES, PUTRESCINE => GABA","Other Category","Other_Category"
"248","KEGG:hsa00670","KEGG_ONE CARBON POOL BY FOLATE","Metabolism","Metabolism"
"249","KEGG:hsa00562","KEGG_INOSITOL PHOSPHATE METABOLISM","Metabolism","Metabolism"
"250","KEGG:hsa_M00003","KEGG_GLUCONEOGENESIS, OXALOACETATE => FRUCTOSE-6P","Other Category","Other_Category"
"251","KEGG:hsa00030","KEGG_PENTOSE PHOSPHATE PATHWAY","Metabolism","Metabolism"
"252","KEGG:hsa00510","KEGG_N-GLYCAN BIOSYNTHESIS","Metabolism","Metabolism"
"253","KEGG:hsa_M00055","KEGG_N-GLYCAN PRECURSOR BIOSYNTHESIS","Other Category","Other_Category"
"254","KEGG:hsa00591","KEGG_LINOLEIC ACID METABOLISM","Metabolism","Metabolism"
"255","KEGG:hsa00790","KEGG_FOLATE BIOSYNTHESIS","Metabolism","Metabolism"
"256","KEGG:hsa05014","KEGG_AMYOTROPHIC LATERAL SCLEROSIS (ALS)","Human Diseases","Human_disease"
"257","KEGG:hsa05168","KEGG_HERPES SIMPLEX INFECTION","Other Category","Other_Category"
"258","KEGG:hsa_M00406","KEGG_TREX COMPLEX","Other Category","Other_Category"
"259","KEGG:hsa04137","KEGG_HSA04137","Other Category","Other_Category"
"260","KEGG:hsa00520","KEGG_AMINO SUGAR AND NUCLEOTIDE SUGAR METABOLISM","Metabolism","Metabolism"
"261","KEGG:hsa04141","KEGG_PROTEIN PROCESSING IN ENDOPLASMIC RETICULUM","Other Category","Other_Category"
"262","KEGG:hsa_M00389","KEGG_APC/C COMPLEX","Other Category","Other_Category"
"263","KEGG:hsa04657","KEGG_HSA04657","Other Category","Other_Category"
"264","KEGG:hsa00480","KEGG_GLUTATHIONE METABOLISM","Metabolism","Metabolism"
"265","KEGG:hsa04640","KEGG_HEMATOPOIETIC CELL LINEAGE","Organismal Systems","Organismal_systems"
"266","KEGG:hsa00760","KEGG_NICOTINATE AND NICOTINAMIDE METABOLISM","Metabolism","Metabolism"
"267","KEGG:hsa00750","KEGG_VITAMIN B6 METABOLISM","Metabolism","Metabolism"
"268","KEGG:hsa05016","KEGG_HUNTINGTON'S DISEASE","Human Diseases","Human_disease"
"269","KEGG:hsa04721","KEGG_SYNAPTIC VESICLE CYCLE","Other Category","Other_Category"
"270","KEGG:hsa04215","KEGG_HSA04215","Other Category","Other_Category"
"271","KEGG:hsa_M00685","KEGG_HSA_M00685","Other Category","Other_Category"
"272","KEGG:hsa05134","KEGG_LEGIONELLOSIS","Other Category","Other_Category"
"273","KEGG:hsa05217","KEGG_BASAL CELL CARCINOMA","Human Diseases","Human_disease"
"274","KEGG:hsa04310","KEGG_WNT SIGNALING PATHWAY","Environmental Information Processing","Environmental_information_processing"
"275","KEGG:hsa03410","KEGG_BASE EXCISION REPAIR","Genetic Information Processing, Replication and repair","Replication_and_repair"
"276","KEGG:hsa_M00296","KEGG_BER COMPLEX","Other Category","Other_Category"
"277","KEGG:hsa05143","KEGG_AFRICAN TRYPANOSOMIASIS","Other Category","Other_Category"
"278","KEGG:hsa04964","KEGG_PROXIMAL TUBULE BICARBONATE RECLAMATION","Other Category","Other_Category"
"279","KEGG:hsa_M00355","KEGG_SPLICEOSOME, 35S U5-SNRNP","Other Category","Other_Category"
"280","KEGG:hsa05219","KEGG_BLADDER CANCER","Human Diseases","Human_disease"
"281","KEGG:hsa04730","KEGG_LONG-TERM DEPRESSION","Organismal Systems","Organismal_systems"
"282","KEGG:hsa_M00687","KEGG_HSA_M00687","Other Category","Other_Category"
"283","KEGG:hsa04650","KEGG_NATURAL KILLER CELL MEDIATED CYTOTOXICITY","Organismal Systems","Organismal_systems"
"284","KEGG:hsa_M00134","KEGG_POLYAMINE BIOSYNTHESIS, ARGININE => ORNITHINE => PUTRESCINE","Other Category","Other_Category"
"285","KEGG:hsa_M00029","KEGG_UREA CYCLE","Other Category","Other_Category"
"286","KEGG:hsa04710","KEGG_CIRCADIAN RHYTHM","Organismal Systems","Organismal_systems"
"287","KEGG:hsa04340","KEGG_HEDGEHOG SIGNALING PATHWAY","Environmental Information Processing","Environmental_information_processing"
"288","KEGG:hsa_M00077","KEGG_CHONDROITIN SULFATE DEGRADATION","Other Category","Other_Category"
"289","KEGG:hsa_M00076","KEGG_DERMATAN SULFATE DEGRADATION","Other Category","Other_Category"
"290","KEGG:hsa00531","KEGG_GLYCOSAMINOGLYCAN DEGRADATION","Metabolism","Metabolism"
"291","KEGG:hsa04136","KEGG_HSA04136","Other Category","Other_Category"
"292","KEGG:hsa04622","KEGG_RIG-I-LIKE RECEPTOR SIGNALING PATHWAY","Organismal Systems","Organismal_systems"
"293","KEGG:hsa_M00295","KEGG_BRCA1-ASSOCIATED GENOME SURVEILLANCE COMPLEX (BASC)","Other Category","Other_Category"
"294","KEGG:hsa_M00691","KEGG_HSA_M00691","Other Category","Other_Category"
"295","KEGG:hsa04064","KEGG_NF-KAPPA B SIGNALING PATHWAY","Other Category","Other_Category"
"296","KEGG:hsa04978","KEGG_MINERAL ABSORPTION","Other Category","Other_Category"
"297","KEGG:hsa00190","KEGG_OXIDATIVE PHOSPHORYLATION","Metabolism","Metabolism"
"298","KEGG:hsa04960","KEGG_ALDOSTERONE-REGULATED SODIUM REABSORPTION","Organismal Systems","Organismal_systems"
"299","KEGG:hsa04966","KEGG_COLLECTING DUCT ACID SECRETION","Other Category","Other_Category"
"300","KEGG:hsa_M00158","KEGG_F-TYPE ATPASE, EUKARYOTES","Other Category","Other_Category"
"301","KEGG:hsa_M00160","KEGG_V-TYPE ATPASE, EUKARYOTES","Other Category","Other_Category"
"302","KEGG:hsa03460","KEGG_FANCONI ANEMIA PATHWAY","Other Category","Other_Category"
"303","KEGG:hsa04612","KEGG_ANTIGEN PROCESSING AND PRESENTATION","Organismal Systems","Organismal_systems"
"304","KEGG:hsa00515","KEGG_HSA00515","Other Category","Other_Category"
"305","KEGG:hsa_M00070","KEGG_GLYCOSPHINGOLIPID BIOSYNTHESIS, LACTO-SERIES, LACCER => LC4CER","Other Category","Other_Category"
"306","KEGG:hsa00604","KEGG_GLYCOSPHINGOLIPID BIOSYNTHESIS - GANGLIO SERIES","Metabolism","Metabolism"
"307","KEGG:hsa00532","KEGG_GLYCOSAMINOGLYCAN BIOSYNTHESIS - CHONDROITIN SULFATE / DERMATAN SULFATE","Metabolism","Metabolism"
"308","KEGG:hsa00534","KEGG_GLYCOSAMINOGLYCAN BIOSYNTHESIS - HEPARAN SULFATE / HEPARIN","Metabolism","Metabolism"
"309","KEGG:hsa_M00057","KEGG_GLYCOSAMINOGLYCAN BIOSYNTHESIS, LINKAGE TETRASACCHARIDE","Other Category","Other_Category"
"310","KEGG:hsa00514","KEGG_OTHER TYPES OF O-GLYCAN BIOSYNTHESIS","Metabolism","Metabolism"
"311","KEGG:hsa00533","KEGG_GLYCOSAMINOGLYCAN BIOSYNTHESIS - KERATAN SULFATE","Metabolism","Metabolism"
"312","KEGG:hsa_M00071","KEGG_GLYCOSPHINGOLIPID BIOSYNTHESIS, NEOLACTO-SERIES, LACCER => NLC4CER","Metabolism","Metabolism"
"313","KEGG:hsa00512","KEGG_MUCIN TYPE O-GLYCAN BIOSYNTHESIS","Metabolism","Metabolism"
"314","KEGG:hsa_M00056","KEGG_O-GLYCAN BIOSYNTHESIS, MUCIN TYPE CORE","Other Category","Other_Category"
"315","KEGG:hsa_M00075","KEGG_N-GLYCAN BIOSYNTHESIS, COMPLEX TYPE","Other Category","Other_Category"
"316","KEGG:hsa_M00066","KEGG_LACTOSYLCERAMIDE BIOSYNTHESIS","Other Category","Other_Category"
"317","KEGG:hsa_M00106","KEGG_CONJUGATED BILE ACID BIOSYNTHESIS, CHOLATE => TAUROCHOLATE/GLYCOCHOLATE","Other Category","Other_Category"
"318","KEGG:hsa05020","KEGG_PRION DISEASES","Human Diseases","Human_disease"
"319","KEGG:hsa_M00353","KEGG_SPLICEOSOME, PRP19/CDC5L COMPLEX","Other Category","Other_Category"
"320","KEGG:hsa00290","KEGG_VALINE, LEUCINE AND ISOLEUCINE BIOSYNTHESIS","Metabolism","Metabolism"
"321","KEGG:hsa04130","KEGG_SNARE INTERACTIONS IN VESICULAR TRANSPORT","Genetic Information Processing, Folding, sorting and degradation","Organelle_biogenesis_and_maintenance"
"322","KEGG:hsa04950","KEGG_MATURITY ONSET DIABETES OF THE YOUNG","Human Diseases","Human_disease"
"323","KEGG:hsa03420","KEGG_NUCLEOTIDE EXCISION REPAIR","Genetic Information Processing, Replication and repair","Replication_and_repair"
"324","KEGG:hsa_M00414","KEGG_BLOOM'S SYNDROME COMPLEX","Other Category","Other_Category"
"325","KEGG:hsa00920","KEGG_SULFUR METABOLISM","Metabolism","Metabolism"
"326","KEGG:hsa04320","KEGG_DORSO-VENTRAL AXIS FORMATION","Organismal Systems","Organismal_systems"
"327","KEGG:hsa05216","KEGG_THYROID CANCER","Human Diseases","Human_disease"
"328","KEGG:hsa00780","KEGG_BIOTIN METABOLISM","Metabolism","Metabolism"
"329","KEGG:hsa03018","KEGG_RNA DEGRADATION","Genetic Information Processing, Folding, sorting and degradation","Organelle_biogenesis_and_maintenance"
