"","pathway_name","pathway_annotation","pathway_category","pathway_class"
"330","KEGG:hsa_M00380","KEGG_SCF-BTRC COMPLEX","Metabolism","Metabolism"
"331","KEGG:hsa05133","KEGG_PERTUSSIS","Other Category","Other_Category"
"332","KEGG:hsa05150","KEGG_STAPHYLOCOCCUS AUREUS INFECTION","Other Category","Other_Category"
"333","KEGG:hsa05140","KEGG_LEISHMANIASIS","Other Category","Other_Category"
"334","KEGG:hsa00910","KEGG_NITROGEN METABOLISM","Metabolism","Metabolism"
"335","KEGG:hsa05033","KEGG_NICOTINE ADDICTION","Other Category","Other_Category"
"336","KEGG:hsa_M00051","KEGG_URIDINE MONOPHOSPHATE BIOSYNTHESIS, GLUTAMINE (+ PRPP) => UMP","Metabolism","Metabolism"
"337","KEGG:hsa04070","KEGG_PHOSPHATIDYLINOSITOL SIGNALING SYSTEM","Environmental Information Processing","Environmental_information_processing"
"338","KEGG:hsa04744","KEGG_PHOTOTRANSDUCTION","Other Category","Other_Category"
"339","KEGG:hsa_M00338","KEGG_CYSTEINE BIOSYNTHESIS, HOMOCYSTEINE + SERINE => CYSTEINE","Other Category","Other_Category"
"340","KEGG:hsa05310","KEGG_ASTHMA","Human Diseases","Human_disease"
"341","KEGG:hsa_M00693","KEGG_HSA_M00693","Other Category","Other_Category"
"342","KEGG:hsa_M00692","KEGG_HSA_M00692","Other Category","Other_Category"
"343","KEGG:hsa03022","KEGG_BASAL TRANSCRIPTION FACTORS","Genetic Information Processing, Transcription","Transcription"
"344","KEGG:hsa_M00290","KEGG_HOLO-TFIIH COMPLEX","Metabolism","Metabolism"
"345","KEGG:hsa04658","KEGG_HSA04658","Other Category","Other_Category"
"346","KEGG:hsa05330","KEGG_ALLOGRAFT REJECTION","Human Diseases","Human_disease"
"347","KEGG:hsa05320","KEGG_AUTOIMMUNE THYROID DISEASE","Human Diseases","Human_disease"
"348","KEGG:hsa05332","KEGG_GRAFT-VERSUS-HOST DISEASE","Human Diseases","Human_disease"
"349","KEGG:hsa04940","KEGG_TYPE I DIABETES MELLITUS","Human Diseases","Human_disease"
"350","KEGG:hsa_M00354","KEGG_SPLICEOSOME, U4/U6.U5 TRI-SNRNP","Other Category","Other_Category"
"351","KEGG:hsa00983","KEGG_DRUG METABOLISM - OTHER ENZYMES","Metabolism","Metabolism"
"352","KEGG:hsa_M00098","KEGG_ACYLGLYCEROL DEGRADATION","Other Category","Other_Category"
"353","KEGG:hsa00100","KEGG_STEROID BIOSYNTHESIS","Metabolism","Metabolism"
"354","KEGG:hsa_M00090","KEGG_PHOSPHATIDYLCHOLINE (PC) BIOSYNTHESIS, CHOLINE => PC","Other Category","Other_Category"
"355","KEGG:hsa_M00092","KEGG_PHOSPHATIDYLETHANOLAMINE (PE) BIOSYNTHESIS, ETHANOLAMINE => PE","Other Category","Other_Category"
"356","KEGG:hsa00440","KEGG_HSA00440","Metabolism","Metabolism"
"357","KEGG:hsa_M00094","KEGG_CERAMIDE BIOSYNTHESIS","Other Category","Other_Category"
"358","KEGG:hsa_M00412","KEGG_ESCRT-III COMPLEX","Other Category","Other_Category"
"359","KEGG:hsa_M00058","KEGG_GLYCOSAMINOGLYCAN BIOSYNTHESIS, CHONDROITIN SULFATE BACKBONE","Other Category","Other_Category"
"360","KEGG:hsa_M00686","KEGG_HSA_M00686","Other Category","Other_Category"
"361","KEGG:hsa_M00388","KEGG_ECS COMPLEX","Other Category","Other_Category"
"362","KEGG:hsa_M00684","KEGG_HSA_M00684","Other Category","Other_Category"
"363","KEGG:hsa_M00047","KEGG_CREATINE PATHWAY","Other Category","Other_Category"
"364","KEGG:hsa_M00694","KEGG_HSA_M00694","Other Category","Other_Category"
"365","KEGG:hsa_M00120","KEGG_COENZYME A BIOSYNTHESIS, PANTOTHENATE => COA","Metabolism","Metabolism"
"366","KEGG:hsa00130","KEGG_UBIQUINONE AND OTHER TERPENOID-QUINONE BIOSYNTHESIS","Metabolism","Metabolism"
"367","KEGG:hsa_M00128","KEGG_UBIQUINONE BIOSYNTHESIS, EUKARYOTES, 4-HYDROXYBENZOATE => UBIQUINONE","Other Category","Other_Category"
"368","KEGG:hsa_M00154","KEGG_CYTOCHROME C OXIDASE","Other Category","Other_Category"
"369","KEGG:hsa00450","KEGG_SELENOCOMPOUND METABOLISM","Metabolism","Metabolism"
"370","KEGG:hsa_M00677","KEGG_HSA_M00677","Other Category","Other_Category"
"371","KEGG:hsa04122","KEGG_SULFUR RELAY SYSTEM","Other Category","Other_Category"
"372","KEGG:hsa_M00382","KEGG_SCF-FBS COMPLEX","Other Category","Other_Category"
"373","KEGG:hsa_M00387","KEGG_SCF-FBW7 COMPLEX","Other Category","Other_Category"
"374","KEGG:hsa_M00381","KEGG_SCF-SKP2 COMPLEX","Other Category","Other_Category"
"375","KEGG:hsa_M00383","KEGG_ECV COMPLEX","Other Category","Other_Category"
"376","KEGG:hsa_M00384","KEGG_CUL3-SPOP COMPLEX","Other Category","Other_Category"
"377","KEGG:hsa_M00386","KEGG_CUL4-DDB1-CSA COMPLEX","Other Category","Other_Category"
"378","KEGG:hsa_M00385","KEGG_CUL4-DDB1-DDB2 COMPLEX","Other Category","Other_Category"
"379","KEGG:hsa_M00152","KEGG_CYTOCHROME BC1 COMPLEX","Other Category","Other_Category"
"380","KEGG:hsa_M00151","KEGG_CYTOCHROME BC1 COMPLEX RESPIRATORY UNIT","Other Category","Other_Category"
"381","KEGG:hsa_M00107","KEGG_STEROID HORMONE BIOSYNTHESIS, CHOLESTEROL => PROGNENOLONE => PROGESTERONE","Other Category","Other_Category"
"382","KEGG:hsa_M00108","KEGG_C21-STEROID HORMONE BIOSYNTHESIS, PROGESTERONE => CORTICOSTERONE/ALDOSTERONE","Other Category","Other_Category"
"383","KEGG:hsa_M00109","KEGG_C21-STEROID HORMONE BIOSYNTHESIS, PROGESTERONE => CORTISOL/CORTISONE","Other Category","Other_Category"
"384","KEGG:hsa_M00110","KEGG_C19/C18-STEROID HORMONE BIOSYNTHESIS, PREGNENOLONE => ANDROSTENEDIONE => ESTRONE","Other Category","Other_Category"
"385","KEGG:hsa00232","KEGG_CAFFEINE METABOLISM","Metabolism","Metabolism"
"386","KEGG:hsa_M00103","KEGG_CHOLECALCIFEROL BIOSYNTHESIS","Other Category","Other_Category"
"387","KEGG:hsa_M00101","KEGG_CHOLESTEROL BIOSYNTHESIS, SQUALENE 2,3-EPOXIDE => CHOLESTEROL","Other Category","Other_Category"
"388","KEGG:hsa_M00072","KEGG_N-GLYCOSYLATION BY OLIGOSACCHARYLTRANSFERASE","Metabolism","Metabolism"
"389","KEGG:hsa00472","KEGG_D-ARGININE AND D-ORNITHINE METABOLISM","Metabolism","Metabolism"
"390","KEGG:hsa_M00042","KEGG_CATECHOLAMINE BIOSYNTHESIS, TYROSINE => DOPAMINE => NORADRENALINE => ADRENALINE","Other Category","Other_Category"
"391","KEGG:hsa03450","KEGG_NON-HOMOLOGOUS END-JOINING","Genetic Information Processing, Replication and repair","Replication_and_repair"
"392","KEGG:hsa_M00395","KEGG_DECAPPING COMPLEX","Other Category","Other_Category"
"393","KEGG:hsa_M00426","KEGG_SURVIVAL MOTOR NEURON (SMN) COMPLEX","Other Category","Other_Category"
"394","KEGG:hsa_M00352","KEGG_SPLICEOSOME, U2-SNRNP","Other Category","Other_Category"
"395","KEGG:hsa_M00403","KEGG_HRD1/SEL1 ERAD COMPLEX","Other Category","Other_Category"
"396","KEGG:hsa_M00678","KEGG_HSA_M00678","Other Category","Other_Category"
"397","KEGG:hsa_M00391","KEGG_EXOSOME, EUKARYOTES","Other Category","Other_Category"
"398","KEGG:hsa_M00425","KEGG_H/ACA RIBONUCLEOPROTEIN COMPLEX","Other Category","Other_Category"
"399","KEGG:hsa_M00307","KEGG_PYRUVATE OXIDATION, PYRUVATE => ACETYL-COA","Other Category","Other_Category"
"400","KEGG:hsa_M00011","KEGG_CITRATE CYCLE, SECOND CARBON OXIDATION, 2-OXOGLUTARATE => OXALOACETATE","Other Category","Other_Category"
"401","KEGG:hsa03030","KEGG_DNA REPLICATION","Genetic Information Processing, Replication and repair","Replication_and_repair"
"402","KEGG:hsa00563","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL(GPI)-ANCHOR BIOSYNTHESIS","Metabolism","Metabolism"
"403","KEGG:hsa_M00046","KEGG_PYRIMIDINE DEGRADATION, URACIL => BETA-ALANINE, THYMINE => 3-AMINOISOBUTANOATE","Other Category","Other_Category"
"404","KEGG:hsa_M00428","KEGG_EIF4F COMPLEX","Other Category","Other_Category"
"405","KEGG:hsa_M00415","KEGG_FATTY ACID BIOSYNTHESIS, ELONGATION, ENDOPLASMIC RETICULUM","Other Category","Other_Category"
"406","KEGG:hsa_M00002","KEGG_GLYCOLYSIS, CORE MODULE INVOLVING THREE-CARBON COMPOUNDS","Other Category","Other_Category"
"407","KEGG:hsa03430","KEGG_MISMATCH REPAIR","Genetic Information Processing, Replication and repair","Replication_and_repair"
"408","KEGG:hsa_M00390","KEGG_EXOSOME, ARCHAEA","Other Category","Other_Category"
"409","KEGG:hsa_M00059","KEGG_GLYCOSAMINOGLYCAN BIOSYNTHESIS, HEPARAN SULFATE BACKBONE","Other Category","Other_Category"
"410","KEGG:hsa_M00413","KEGG_FA CORE COMPLEX","Other Category","Other_Category"
"411","KEGG:hsa_M00044","KEGG_TYROSINE DEGRADATION, TYROSINE => HOMOGENTISATE","Other Category","Other_Category"
"412","KEGG:hsa_M00083","KEGG_FATTY ACID BIOSYNTHESIS, ELONGATION","Other Category","Other_Category"
"413","KEGG:hsa03010","KEGG_RIBOSOME","Genetic Information Processing, Translation","Organelle_biogenesis_and_maintenance"
"414","KEGG:hsa_M00177","KEGG_RIBOSOME, EUKARYOTES","Other Category","Other_Category"
"415","KEGG:hsa05321","KEGG_INFLAMMATORY BOWEL DISEASE (IBD)","Other Category","Other_Category"
"416","KEGG:hsa_M00683","KEGG_HSA_M00683","Other Category","Other_Category"
"417","KEGG:hsa_M00006","KEGG_PENTOSE PHOSPHATE PATHWAY, OXIDATIVE PHASE, GLUCOSE 6P => RIBULOSE 5P","Other Category","Other_Category"
"418","KEGG:hsa_M00004","KEGG_PENTOSE PHOSPHATE PATHWAY (PENTOSE PHOSPHATE CYCLE)","Other Category","Other_Category"
"419","KEGG:hsa_M00067","KEGG_CEREBROSIDE AND SULFATIDE BIOSYNTHESIS","Other Category","Other_Category"
"420","KEGG:hsa_M00632","KEGG_GALACTOSE DEGRADATION, LELOIR PATHWAY, GALACTOSE => ALPHA-D-GLUCOSE-1P","Metabolism","Metabolism"
"421","KEGG:hsa_M00361","KEGG_NUCLEOTIDE SUGAR BIOSYNTHESIS, EUKARYOTES","Metabolism","Metabolism"
"422","KEGG:hsa_M00554","KEGG_NUCLEOTIDE SUGAR BIOSYNTHESIS, GALACTOSE => UDP-GALACTOSE","Other Category","Other_Category"
"423","KEGG:hsa_M00079","KEGG_KERATAN SULFATE DEGRADATION","Other Category","Other_Category"
"424","KEGG:hsa_M00073","KEGG_N-GLYCAN PRECURSOR TRIMMING","Other Category","Other_Category"
"425","KEGG:hsa00524","KEGG_BUTIROSIN AND NEOMYCIN BIOSYNTHESIS","Other Category","Other_Category"
"426","KEGG:hsa_M00549","KEGG_NUCLEOTIDE SUGAR BIOSYNTHESIS, GLUCOSE => UDP-GLUCOSE","Other Category","Other_Category"
"427","KEGG:hsa_M00118","KEGG_GLUTATHIONE BIOSYNTHESIS, GLUTAMATE => GLUTATHIONE","Other Category","Other_Category"
"428","KEGG:hsa_M00286","KEGG_GINS COMPLEX","Other Category","Other_Category"
"429","KEGG:hsa00471","KEGG_D-GLUTAMINE AND D-GLUTAMATE METABOLISM","Metabolism","Metabolism"
"430","KEGG:hsa_M00050","KEGG_GUANINE RIBONUCLEOTIDE BIOSYNTHESIS IMP => GDP,GTP","Other Category","Other_Category"
"431","KEGG:hsa_M00078","KEGG_HEPARAN SULFATE DEGRADATION","Other Category","Other_Category"
"432","KEGG:hsa00400","KEGG_PHENYLALANINE, TYROSINE AND TRYPTOPHAN BIOSYNTHESIS","Metabolism","Metabolism"
"433","KEGG:hsa_M00408","KEGG_ESCRT-0 COMPLEX","Other Category","Other_Category"
"434","KEGG:hsa03060","KEGG_PROTEIN EXPORT","Environmental Information Processing","Environmental_information_processing"
"435","KEGG:hsa_M00131","KEGG_INOSITOL PHOSPHATE METABOLISM, INS(1,3,4,5)P4 => INS(1,3,4)P3 => MYO-INOSITOL","Other Category","Other_Category"
"436","KEGG:hsa_M00132","KEGG_HSA_M00132","Other Category","Other_Category"
"437","KEGG:hsa_M00130","KEGG_INOSITOL PHOSPHATE METABOLISM, PI=> PIP2 => INS(1,4,5)P3 => INS(1,3,4,5)P4","Metabolism","Metabolism"
"438","KEGG:hsa00785","KEGG_LIPOIC ACID METABOLISM","Metabolism","Metabolism"
"439","KEGG:hsa_M00397","KEGG_LSM 1-7 COMPLEX","Other Category","Other_Category"
"440","KEGG:hsa_M00396","KEGG_LSM 2-8 COMPLEX","Other Category","Other_Category"
"441","KEGG:hsa_M00293","KEGG_DNA POLYMERASE ZETA  COMPLEX","Other Category","Other_Category"
"442","KEGG:hsa_M00689","KEGG_HSA_M00689","Other Category","Other_Category"
"443","KEGG:hsa_M00688","KEGG_HSA_M00688","Other Category","Other_Category"
"444","KEGG:hsa_M00690","KEGG_HSA_M00690","Other Category","Other_Category"
"445","KEGG:hsa_M00741","KEGG_HSA_M00741","Other Category","Other_Category"
"446","KEGG:hsa_M00285","KEGG_MCM COMPLEX","Other Category","Other_Category"
"447","KEGG:hsa_M00291","KEGG_MRN COMPLEX","Other Category","Other_Category"
"448","KEGG:hsa_M00141","KEGG_C1-UNIT INTERCONVERSION, EUKARYOTES","Other Category","Other_Category"
"449","KEGG:hsa_M00393","KEGG_TRAMP COMPLEX","Other Category","Other_Category"
"450","KEGG:hsa_M00409","KEGG_ESCRT-I COMPLEX","Other Category","Other_Category"
"451","KEGG:hsa_M00399","KEGG_CAP BINDING COMPLEX","Other Category","Other_Category"
"452","KEGG:hsa_M00142","KEGG_HSA_M00142","Other Category","Other_Category"
"453","KEGG:hsa_M00146","KEGG_NADH DEHYDROGENASE (UBIQUINONE) 1 ALPHA SUBCOMPLEX","Other Category","Other_Category"
"454","KEGG:hsa_M00147","KEGG_NADH DEHYDROGENASE (UBIQUINONE) 1 BETA SUBCOMPLEX","Other Category","Other_Category"
"455","KEGG:hsa_M00143","KEGG_NADH DEHYDROGENASE (UBIQUINONE) FE-S PROTEIN/FLAVOPROTEIN COMPLEX, MITOCHONDRIA","Other Category","Other_Category"
"456","KEGG:hsa_M00400","KEGG_P97-UFD1-NPL4 COMPLEX","Metabolism","Metabolism"
"457","KEGG:hsa_M00284","KEGG_ORIGIN RECOGNITION COMPLEX","Other Category","Other_Category"
"458","KEGG:hsa_M00091","KEGG_PHOSPHATIDYLCHOLINE (PC) BIOSYNTHESIS, PE => PC","Other Category","Other_Category"
"459","KEGG:hsa_M00020","KEGG_SERINE BIOSYNTHESIS, GLYCERATE-3P => SERINE","Metabolism","Metabolism"
"460","KEGG:hsa_M00065","KEGG_GPI-ANCHOR BIOSYNTHESIS, CORE OLIGOSACCHARIDE","Other Category","Other_Category"
"461","KEGG:hsa_M00261","KEGG_DNA POLYMERASE ALPHA / PRIMASE COMPLEX","Other Category","Other_Category"
"462","KEGG:hsa_M00262","KEGG_DNA POLYMERASE DELTA COMPLEX","Other Category","Other_Category"
"463","KEGG:hsa_M00263","KEGG_DNA POLYMERASE EPSILON COMPLEX","Other Category","Other_Category"
"464","KEGG:hsa_M00294","KEGG_DNA POLYMERASE GAMMA COMPLEX","Other Category","Other_Category"
"465","KEGG:hsa03020","KEGG_RNA POLYMERASE","Genetic Information Processing, Transcription","Transcription"
"466","KEGG:hsa_M00182","KEGG_RNA POLYMERASE I, EUKARYOTES","Other Category","Other_Category"
"467","KEGG:hsa_M00181","KEGG_RNA POLYMERASE III, EUKARYOTES","Other Category","Other_Category"
"468","KEGG:hsa_M00180","KEGG_RNA POLYMERASE II, EUKARYOTES","Other Category","Other_Category"
"469","KEGG:hsa_M00297","KEGG_DNA-PK COMPLEX","Other Category","Other_Category"
"470","KEGG:hsa_M00005","KEGG_PRPP BIOSYNTHESIS, RIBOSE 5P => PRPP","Other Category","Other_Category"
"471","KEGG:hsa_M00337","KEGG_IMMUNOPROTEASOME","Other Category","Other_Category"
"472","KEGG:hsa_M00340","KEGG_PROTEASOME, 20S CORE PARTICLE","Metabolism","Metabolism"
"473","KEGG:hsa_M00289","KEGG_RF-C COMPLEX","Other Category","Other_Category"
"474","KEGG:hsa_M00288","KEGG_RPA COMPLEX","Other Category","Other_Category"
"475","KEGG:hsa_M00007","KEGG_PENTOSE PHOSPHATE PATHWAY, NON-OXIDATIVE PHASE, FRUCTOSE 6P => RIBOSE 5P","Other Category","Other_Category"
"476","KEGG:hsa_M00404","KEGG_COPII COMPLEX","Other Category","Other_Category"
"477","KEGG:hsa_M00148","KEGG_SUCCINATE DEHYDROGENASE (UBIQUINONE)","Other Category","Other_Category"
"478","KEGG:hsa_M00401","KEGG_SEC61 COMPLEX","Metabolism","Metabolism"
"479","KEGG:hsa_M00100","KEGG_SPHINGOSINE DEGRADATION","Metabolism","Metabolism"
"480","KEGG:hsa_M00392","KEGG_SKI COMPLEX","Other Category","Other_Category"
"481","KEGG:hsa_M00680","KEGG_HSA_M00680","Metabolism","Metabolism"
"482","KEGG:hsa_M00410","KEGG_ESCRT-II COMPLEX","Metabolism","Metabolism"
"483","KEGG:hsa_M00351","KEGG_SPLICEOSOME, U1-SNRNP","Metabolism","Metabolism"
"484","KEGG:hsa_M00398","KEGG_SM CORE COMPLEX","Other Category","Other_Category"
"485","KEGG:hsa_M00402","KEGG_TRANSLOCON-ASSOCIATED PROTEIN (TRAP) COMPLEX","Metabolism","Metabolism"
"486","KEGG:hsa_M00069","KEGG_GLYCOSPHINGOLIPID BIOSYNTHESIS, GANGLIO SERIES, LACCER => GT3","Other Category","Other_Category"
"487","KEGG:hsa_M00405","KEGG_THC COMPLEX","Other Category","Other_Category"
"488","KEGG:hsa_M00043","KEGG_THYROID HORMONE BIOSYNTHESIS, TYROSINE => TRIIODOTHYRONINE/THYROXINE","Other Category","Other_Category"
